date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:56:09	251/251	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2021:34:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
15:56:10	773649/773649	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:09%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	C:/Users/Jack/Documents/newproject/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
15:56:11	215/215	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202022%2015:35:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
15:56:11	802438/802438	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:10%20GMT	https://www.classcentral.com/university/mit	C:/Users/Jack/Documents/newproject/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
15:56:12	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2008:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
15:56:12	753525/753525	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:11%20GMT	https://www.classcentral.com/institution/google	C:/Users/Jack/Documents/newproject/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
15:56:13	231/231	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2019:55:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
15:56:13	184/184	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2016:09:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
15:56:14	753359/753359	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:13%20GMT	https://www.classcentral.com/institution/amazon	C:/Users/Jack/Documents/newproject/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
15:56:14	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2015:56:13%20GMT	https://www.classcentral.com/images/illustrations/homepage-discover-01.png	C:/Users/Jack/Documents/newproject/www.classcentral.com/images/illustrations/homepage-discover-01.png	(from https://www.classcentral.com/)
15:56:14	140623/140623	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2013:15:44%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/Users/Jack/Documents/newproject/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
15:56:14	152974/152974	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2013:13:52%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/Users/Jack/Documents/newproject/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
15:56:15	240/240	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Oct%202022%2013:54:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
15:56:15	3875/3875	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2000:32:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
15:56:16	771160/771160	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:14%20GMT	https://www.classcentral.com/university/harvard	C:/Users/Jack/Documents/newproject/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
15:56:16	236/236	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Oct%202022%2012:35:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
15:56:16	3246/3246	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2011:33:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
15:56:17	235/235	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Oct%202022%2012:18:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
15:56:17	4415/4415	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2004:49:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
15:56:17	737349/737349	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:16%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Users/Jack/Documents/newproject/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
15:56:17	239/239	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2013:24:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
15:56:17	741/741	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2013:39:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
15:56:19	240/240	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2005:44:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
15:56:19	4913/4913	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2004:49:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
15:56:19	753710/753710	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:18%20GMT	https://www.classcentral.com/university/rice	C:/Users/Jack/Documents/newproject/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
15:56:20	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Oct%202022%2009:47:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
15:56:20	5548/5548	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2003:54:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
15:56:21	735635/735635	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:20%20GMT	https://www.classcentral.com/university/iitm	C:/Users/Jack/Documents/newproject/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
15:56:21	229/229	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2011:30:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
15:56:21	2387/2387	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2018:06:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
15:56:22	751606/751606	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:21%20GMT	https://www.classcentral.com/university/columbia	C:/Users/Jack/Documents/newproject/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
15:56:23	237/237	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2014:06:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
15:56:23	4778/4778	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2014:52:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
15:56:23	733202/733202	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:22%20GMT	https://www.classcentral.com/university/cornell	C:/Users/Jack/Documents/newproject/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
15:56:24	238/238	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Sep%202022%2009:07:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
15:56:24	5180/5180	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2008:27:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
15:56:25	781534/781534	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:23%20GMT	https://www.classcentral.com/university/edinburgh	C:/Users/Jack/Documents/newproject/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
15:56:25	241/241	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Aug%202022%2013:04:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
15:56:26	1879/1879	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2007:05:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
15:56:26	740429/740429	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:25%20GMT	https://www.classcentral.com/university/purdue	C:/Users/Jack/Documents/newproject/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
15:56:27	203/203	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Oct%202022%2012:26:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
15:56:27	2471/2471	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2022:46:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
15:56:27	788611/788611	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:26%20GMT	https://www.classcentral.com/university/penn	C:/Users/Jack/Documents/newproject/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
15:56:28	170/170	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2011:30:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
15:56:28	1630/1630	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2007:06:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
15:56:29	761114/761114	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:28%20GMT	https://www.classcentral.com/university/duke	C:/Users/Jack/Documents/newproject/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
15:56:29	220/220	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2009:09:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
15:56:30	2702/2702	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2018:06:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
15:56:30	790535/790535	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:29%20GMT	https://www.classcentral.com/university/umich	C:/Users/Jack/Documents/newproject/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
15:56:31	174/174	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Sep%202022%2012:22:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
15:56:31	1346/1346	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2020:40:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
15:56:31	849407/849407	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:30%20GMT	https://www.classcentral.com/provider/coursera	C:/Users/Jack/Documents/newproject/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
15:56:32	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
15:56:32	2103/2103	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2012:50:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
15:56:33	834289/834289	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:32%20GMT	https://www.classcentral.com/provider/edx	C:/Users/Jack/Documents/newproject/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
15:56:33	215/215	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Aug%202022%2012:38:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
15:56:34	1603/1603	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2008:09:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
15:56:34	836563/836563	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:33%20GMT	https://www.classcentral.com/provider/futurelearn	C:/Users/Jack/Documents/newproject/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
15:56:35	206/206	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2010:26:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
15:56:35	1382/1382	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2009:44:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
15:56:35	7728/7728	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2015:56:35%20GMT	https://www.classcentral.com/provider/swayam	C:/Users/Jack/Documents/newproject/www.classcentral.com/provider/swayam	(from https://www.classcentral.com/)
15:56:35	766006/766006	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2015:56:34%20GMT	https://www.classcentral.com/provider/udemy	C:/Users/Jack/Documents/newproject/www.classcentral.com/provider/udemy.html	(from https://www.classcentral.com/)
15:56:36	240/240	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2009:52:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
15:56:36	2696/2696	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2015:56:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	C:/Users/Jack/Documents/newproject/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
15:56:36	7821/7821	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2017%20Feb%202023%2015:56:36%20GMT	https://www.classcentral.com/provider/linkedin-learning	C:/Users/Jack/Documents/newproject/www.classcentral.com/provider/linkedin-learning	(from https://www.classcentral.com/)
